爬取时间,作品名,作品ID,作品链接,评论者ID,评论者主页,短评内容,短评发布时间,星级评分数,短评有用数
2020-11-12 14:11:28.928,后翼弃兵,32579283,https://movie.douban.com/subject/32579283/comments?sort=new_score&status=P,我是nell,https://www.douban.com/people/shadowland2012/,"
            
                爽是爽其实挺cliche的。
        ","
                    2020-11-02
                ",3,3
2020-11-12 14:11:28.928,后翼弃兵,32579283,https://movie.douban.com/subject/32579283/comments?sort=new_score&status=P,Ni,https://www.douban.com/people/Narindo/,"
            
                这剧在无数通往狗血的路口都拐弯了，伏笔不动声色，专注描绘天才和疯狂的两面，药瘾依赖、心魔、孤独，还有一路走来，天赋对周围人的影响和反哺。刻画的大多数人都有缺陷，但也很温暖。安雅实在运气很好，接的片能对演技扬长避短，角色也不重复。
        ","
                    2020-10-27
                ",4,2
2020-11-12 14:11:28.928,后翼弃兵,32579283,https://movie.douban.com/subject/32579283/comments?sort=new_score&status=P,目医者,https://www.douban.com/people/150229101/,"
            
                被失意的普通人们救赎的天才
        ","
                    2020-11-03
                ",5,3
2020-11-12 14:11:28.928,后翼弃兵,32579283,https://movie.douban.com/subject/32579283/comments?sort=new_score&status=P,盔酱兮,https://www.douban.com/people/nongnong424/,"
            
                爽剧路子，最后一集真的是太美好了，我滴妈…中心思想其实是女主自杀的母亲说的那句话：you do whatever you want 人生没有那些所谓公序良俗的设定，真的可以活出各种可能性。想到自己少年时期的chess training period, 那段时间真的是把这辈子所有的比赛都比完了，有被虐过也有爽过，那个时候妹子很少玩这个，可以说这是个boy’s game，下课了其他同学都回家了，我在棋队里跟汉子们车轮战，感觉到自己一点点变强，直到队里的老大对我刮目相看。It was quite something. 在省里比赛有垫过底，也有进过前30,总之现在已是浮云。不过直到现在我才问自己这个问题，why do you stop studying, when you still love it
        ","
                    2020-11-02
                ",4,1
2020-11-12 14:11:28.928,后翼弃兵,32579283,https://movie.douban.com/subject/32579283/comments?sort=new_score&status=P,酸电子⍤⃝୨🍖,https://www.douban.com/people/121683168/,"
            
                我的天才女主安雅·泰勒的真人版棋魂(˶‾᷄ ⁻̫ ‾᷅˵)
        ","
                    2020-10-28
                ",4,1
2020-11-12 14:11:28.928,后翼弃兵,32579283,https://movie.douban.com/subject/32579283/comments?sort=new_score&status=P,is4dog,https://www.douban.com/people/is4dog/,"
            
                棋战都拍得蛮好。和老校工“两个不讨喜的人之间那距离遥远的一点点真心”拍出美感了，很动人。对胃口的套路类型爽剧又是喜欢的演员，多加一分吧
        ","
                    2020-11-01
                ",4,2
2020-11-12 14:11:28.928,后翼弃兵,32579283,https://movie.douban.com/subject/32579283/comments?sort=new_score&status=P,温油三两,https://www.douban.com/people/200898270/,"
            
                性转版的爽剧，也没有多爽，女性的困境并没有体现，跟恶臭男频爽文爽剧没多大差别，主角换成男人毫无违和感，没有特别吸引人的地方，十美元没有还，到死都没有去看过启蒙老师。剧情处理问题，后面酗酒嗑药没感觉出她的艰难，只感觉莫名其妙。小时候挺有灵气，长大后招人烦，相比起来更喜欢黑人女孩。女主妈妈家有钱，爸爸家更有钱，女主是天才，厉害厉害👏👏👏
        ","
                    2020-10-29
                ",2,3
2020-11-12 14:11:28.928,后翼弃兵,32579283,https://movie.douban.com/subject/32579283/comments?sort=new_score&status=P,BullshitArtist,https://www.douban.com/people/2118404/,"
            
                Anya真的美的很另類 就是一張文藝片的臉 當年看完Split之後就被圈粉了 以至於這劇還沒stream就已經加入list等待了 女主強到簡直是神奇女俠 睡的男的都是自己的手下敗將 果然女色容易誤事 女主和俄國佬在巴黎的比賽輸掉 就是因為被女色勾引 哈哈哈 還喝多了宿醉 哭笑不得 最後回到孤兒院參加Chess啟蒙老師的葬禮 真的看到哭s了
        ","
                    2020-10-28
                ",5,4
2020-11-12 14:11:28.928,后翼弃兵,32579283,https://movie.douban.com/subject/32579283/comments?sort=new_score&status=P,CinéAllo261,https://www.douban.com/people/Frisbee/,"
            
                天才少女的戏码以及作为女性角色与整个世界共处一室的日常！就冲着这样好的题材就必须五星！更何况某国动不动学霸人设出现在荧幕上的就是男性，相比之下，熟高熟低，无须多言！
        ","
                    2020-10-28
                ",5,2
2020-11-12 14:11:28.928,后翼弃兵,32579283,https://movie.douban.com/subject/32579283/comments?sort=new_score&status=P,旧风,https://www.douban.com/people/karly1943/,"
            
                奈飞今年no1，安雅怎么这么好看！
        ","
                    2020-10-26
                ",4,3
2020-11-12 14:11:28.928,后翼弃兵,32579283,https://movie.douban.com/subject/32579283/comments?sort=new_score&status=P,胖丁桃,https://www.douban.com/people/3497932/,"
            
                的确就是爽剧，但拍的是真好看，并且不无脑，所有设置的情节其实都很俗套，但处理得很漂亮，也完成了人物所需的塑造，连当时的政治文化性别背景也都有轻巧带到。一开始很想撕掉TBS的小胡子，看到后来只想说有胡子的TBS也超可啊！！两个人下象棋也可以下得那么性感！
        ","
                    2020-10-31
                ",4,1
2020-11-12 14:11:28.928,后翼弃兵,32579283,https://movie.douban.com/subject/32579283/comments?sort=new_score&status=P,人生苦短发,https://www.douban.com/people/naoyareiji/,"
            
                我先说了我对竞技题材有偏好（而且没有妖魔化冷战时期的苏联，最后一幕让我感动
        ","
                    2020-10-25
                ",5,5
2020-11-12 14:11:28.928,后翼弃兵,32579283,https://movie.douban.com/subject/32579283/comments?sort=new_score&status=P,su27根本就没有,https://www.douban.com/people/su27/,"
            
                前三集五星爽剧，中段四星后宫片，最后三星割草地摊文。。
        ","
                    2020-11-06
                ",3,1
2020-11-12 14:11:28.928,后翼弃兵,32579283,https://movie.douban.com/subject/32579283/comments?sort=new_score&status=P,斯齊佐飛力尼克,https://www.douban.com/people/VinKhan/,"
            
                前几集引人入胜，后面就越发套路，最后一集更是烂尾，像是在硬cue戒酒戒瘾。
        ","
                    2020-11-07
                ",3,1
2020-11-12 14:11:28.928,后翼弃兵,32579283,https://movie.douban.com/subject/32579283/comments?sort=new_score&status=P,Kate,https://www.douban.com/people/3235908/,"
            
                为啥大家都说这是爽剧 就很难和天才的故事共情
        ","
                    2020-11-05
                ",,2
2020-11-12 14:11:28.928,后翼弃兵,32579283,https://movie.douban.com/subject/32579283/comments?sort=new_score&status=P,鯨,https://www.douban.com/people/lilychan/,"
            
                我：应该是热血竞技那种剧吧，下的还是象棋肯定很无聊 。 10分钟后：我的妈呀太好看了
        ","
                    2020-10-27
                ",5,1
2020-11-12 14:11:28.928,后翼弃兵,32579283,https://movie.douban.com/subject/32579283/comments?sort=new_score&status=P,翻滚吧！蛋堡,https://www.douban.com/people/7542909/,"
            
                可太好看了，对象棋一窍不通的我竟然一口气追完！
        ","
                    2020-11-02
                ",5,0
2020-11-12 14:11:28.928,后翼弃兵,32579283,https://movie.douban.com/subject/32579283/comments?sort=new_score&status=P,空白岸,https://www.douban.com/people/149826253/,"
            
                三集弃。滥用“闪回”“闪前”大概是流媒体剧集的一大标识性的手段了，这种手段也映射出流媒体时代的一些特质——没有人对一件事物的注意力会超过十分钟，因为没有人真的在“看”(它也不需要)。于是它将信息折叠再折叠，加速再加速地呈现在人们面前。女主把攒了几天的镇静药在某个夜晚一口气吞下，像极了坐在荧幕前的我们一集接一集地摄入信息量，并误以为自己在体验超人的时间。电视剧尤其容易陷入此类僵死的杂耍中，流媒体剧集更甚之，但电影永远充满可能性。
        ","
                    2020-11-07
                ",,1
2020-11-12 14:11:28.928,后翼弃兵,32579283,https://movie.douban.com/subject/32579283/comments?sort=new_score&status=P,金田田向上,https://www.douban.com/people/47200426/,"
            
                太好看了，女主的演员选得尤为好，感觉就是角色本人！虽然本人完全不懂国际象棋，但并不妨碍我看得津津有味，每集都有精彩的棋盘对决，看得很过瘾，此外对女主生活的展示也很全面，就使得人物立起来了，鲜活且动人，拍摄、剪辑还有配乐也很丰富。最后一集的老校工那里尤为催泪，以及结尾那是前男友联盟吗哈哈哈哈，真的不错子。
        ","
                    2020-11-02
                ",4,0
2020-11-12 14:11:28.928,后翼弃兵,32579283,https://movie.douban.com/subject/32579283/comments?sort=new_score&status=P,樂啊樂,https://www.douban.com/people/144896651/,"
            
                最近的火剧，之前就是安雅的颜粉，这部的造型也太好看了吧，有那么一刻有点石头姐的感觉，演技也很棒。有两个演员还挺惊喜的，《真爱至上》和《哈利波特》的两个小演员长大了。虽然片名应该是象棋术语，但是这个译名也可以（原来叫女王的棋局，现在改成象棋术语了）。节奏很好，第一集最后一段的剪辑不错，第五集也有一处有点意思的剪辑，整体都是一种不慌不忙的节奏感，很冷静，就像女主一样，但是在末尾两集稍稍有点拖了，但是结局这种不惊不澜，返璞归真的感觉才是最好的。
        ","
                    2020-10-26
                ",4,1
